id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
31480,2026-07-29 18:08:18.252054+00,64390.25,4848181.18393029,1740427.833,11745456092.727402,0.00008649800000000001,35573114.43574,4440.110000000001,48.7,BEKLE,false,4375.718400000001,64.3916,1.5246,121.975,34995978.55723995,60.315,48.7,0.0,"[{""usdt"": 8154808.0, ""borsa"": 1, ""fiyat"": 64350.0, ""kaynak"": ""BNB""}, {""usdt"": 6585481.0, ""borsa"": 1, ""fiyat"": 64300.0, ""kaynak"": ""BNB""}, {""usdt"": 6578820.0, ""borsa"": 3, ""fiyat"": 64400.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 9973394.0, ""borsa"": 3, ""fiyat"": 64450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8115824.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 5213646.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}]",YOK,0.0063,0.0082,0.355,0.4373,true,0,false,,0,0,3,0,1,3,60.4,61.5,IZLE,,25,64372.9,,,,,SEVIYE,75,694.6,70,,,,,,,1785348420,1,0,,22,1335.4,22,,,
31481,2026-07-29 18:09:18.502809+00,64427.149999999994,5627538.671402388,1921325.7170000002,11759777402.8824,0.00008649800000000001,41541656.68288001,4440.0955,73.0,BEKLE,false,4375.718400000001,64.3771,1.5246,182.177,44505719.703289986,120.517,73.0,0.0,"[{""usdt"": 9877719.0, ""borsa"": 1, ""fiyat"": 64300.0, ""kaynak"": ""BNB""}, {""usdt"": 8930644.0, ""borsa"": 3, ""fiyat"": 64375.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6939650.0, ""borsa"": 1, ""fiyat"": 64325.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14024709.0, ""borsa"": 3, ""fiyat"": 64425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8106979.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}, {""usdt"": 7533470.0, ""borsa"": 1, ""fiyat"": 64475.0, ""kaynak"": ""BNB""}]",YOK,-0.0885,-0.0344,0.3489,0.037,true,0,false,,0,1,3,0,0,3,56.7,57.8,IZLE,,25,64430.5,,,,,SEVIYE,100,625.5,63,,,,,,,1785348420,1,0,,22,1336.4,22,,,
31482,2026-07-29 18:10:18.998694+00,64436.95,5258663.998122992,1814754.9500000002,11755305140.8759,0.00008649800000000001,52127942.782989964,4440.0955,95.3,BEKLE,false,4375.718400000001,64.3771,1.5246,242.542,44955572.408429995,60.365,95.3,0.0,"[{""usdt"": 12970182.0, ""borsa"": 3, ""fiyat"": 64400.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9602274.0, ""borsa"": 3, ""fiyat"": 64425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8888767.0, ""borsa"": 1, ""fiyat"": 64350.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12043617.0, ""borsa"": 3, ""fiyat"": 64450.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9305017.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}, {""usdt"": 7141207.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}]",YOK,-0.0118,0.0739,0.2304,0.1289,false,,false,0.9348,0,0,3,0,0,3,53.2,54.2,IZLE,,25,64430.5,,,,,SEVIYE,100,626.5,63,,,,,,,1785348420,1,1,,22,1337.4,22,,,
31483,2026-07-29 18:11:19.370196+00,64390.95,5152214.503121796,2772636.081,11746571677.3521,0.00008649800000000001,43438699.21221,64.3771,45.5,BEKLE,true,0.0,64.3771,1.5246,120.891,44745636.10740001,120.891,0.0,45.5,"[{""usdt"": 12243732.0, ""borsa"": 3, ""fiyat"": 64425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10602588.0, ""borsa"": 1, ""fiyat"": 64375.0, ""kaynak"": ""BNB""}, {""usdt"": 7104003.0, ""borsa"": 2, ""fiyat"": 64400.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 10865953.0, ""borsa"": 3, ""fiyat"": 64475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8404622.0, ""borsa"": 1, ""fiyat"": 64550.0, ""kaynak"": ""BNB""}, {""usdt"": 7510070.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}]",YOK,0.0294,-0.0148,0.2556,0.3352,false,,false,,1,0,3,2,0,3,49.8,50.9,IZLE,,25,64372.9,,,,,SEVIYE,75,697.6,70,,,,,,,1785348420,1,0,,22,1338.5,22,,,
31484,2026-07-29 18:12:19.860341+00,64405.649999999994,5861923.867824896,2933463.925,11753019339.3964,0.00008649800000000001,37349039.611710005,0.0,36.3,BEKLE,true,0.0,0.0,1.5113,181.198,39029199.520510025,181.198,0.0,36.3,"[{""usdt"": 10022891.0, ""borsa"": 3, ""fiyat"": 64400.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7572369.0, ""borsa"": 1, ""fiyat"": 64300.0, ""kaynak"": ""BNB""}, {""usdt"": 7120964.0, ""borsa"": 3, ""fiyat"": 64375.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 9632792.0, ""borsa"": 3, ""fiyat"": 64425.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7754806.0, ""borsa"": 1, ""fiyat"": 64525.0, ""kaynak"": ""BNB""}, {""usdt"": 7410390.0, ""borsa"": 1, ""fiyat"": 64500.0, ""kaynak"": ""BNB""}]",YOK,0.0042,-0.022,0.3261,0.4808,false,,false,,2,0,3,0,0,3,45.9,47,IZLE,,25,64430.5,,,,,SEVIYE,100,628.5,63,,,,,,,,,0,,22,1339.5,22,,,
31485,2026-07-29 18:13:20.178057+00,64389.850000000006,5922458.648538394,3086237.214,11743365693.665201,0.00008649800000000001,44261054.68304999,0.0,41.9,BEKLE,true,0.0,0.0,1.5113,241.663,41373194.70713003,241.663,0.0,41.9,"[{""usdt"": 15201883.0, ""borsa"": 3, ""fiyat"": 64375.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9046992.0, ""borsa"": 1, ""fiyat"": 64300.0, ""kaynak"": ""BNB""}, {""usdt"": 8399353.0, ""borsa"": 1, ""fiyat"": 64325.0, ""kaynak"": ""BNB""}]","[{""usdt"": 8758934.0, ""borsa"": 1, ""fiyat"": 64475.0, ""kaynak"": ""BNB""}, {""usdt"": 8294194.0, ""borsa"": 3, ""fiyat"": 64400.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7994558.0, ""borsa"": 3, ""fiyat"": 64425.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.0188,0.0337,0.3448,0.0086,false,,false,,0,0,3,0,0,3,42.5,43.6,IZLE,,25,64372.9,,,,,SEVIYE,75,699.6,70,,,,,,,,,0,,22,1340.5,22,,,
31486,2026-07-29 18:14:20.60331+00,64345.350000000006,6708055.318341093,3053993.489,11741164389.1022,0.00008649800000000001,44629088.09819001,0.0,57.8,BEKLE,,0.0,0.0,1.5113,120.796,50971163.67121997,301.994,0.0,57.8,"[{""usdt"": 11755832.0, ""borsa"": 3, ""fiyat"": 64350.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9831069.0, ""borsa"": 1, ""fiyat"": 64300.0, ""kaynak"": ""BNB""}, {""usdt"": 9725271.0, ""borsa"": 3, ""fiyat"": 64375.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 13687333.0, ""borsa"": 3, ""fiyat"": 64400.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9463878.0, ""borsa"": 1, ""fiyat"": 64425.0, ""kaynak"": ""BNB""}, {""usdt"": 7345954.0, ""borsa"": 1, ""fiyat"": 64475.0, ""kaynak"": ""BNB""}]",YOK,-0.0962,-0.0663,0.3861,1.9611,false,,false,1.5323,0,1,3,0,0,3,39,40.1,IZLE,,25,64372.9,,,,,SEVIYE,75,700.6,70,,,,,,,,,0,,22,1341.5,22,,,
31487,2026-07-29 18:15:21.213721+00,64369.95,924313.5864085963,-339273.5539999998,11736528333.0881,0.00008649800000000001,46775584.23927001,0.0,66.0,BEKLE,false,0.0,0.0,1.5113,181.474,40898445.78026001,60.678,66.0,0.0,"[{""usdt"": 14060383.0, ""borsa"": 3, ""fiyat"": 64300.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10176560.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 6603744.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12254658.0, ""borsa"": 3, ""fiyat"": 64350.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9196415.0, ""borsa"": 1, ""fiyat"": 64400.0, ""kaynak"": ""BNB""}, {""usdt"": 6384387.0, ""borsa"": 3, ""fiyat"": 64325.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.221,0.067,0.5716,0.6122,false,,false,0,0,2,3,2,0,3,35.8,36.8,IZLE,,25,64341.2,,,,,SEVIYE,50,331.1,34,PCT,1.33,276.5936168446015,0.49792955623086854,false,0.014,,,0,,19,1342.5,19,,,
31488,2026-07-29 18:16:22.378813+00,64350.149999999994,1097763.3912905972,299200.04699999996,11742922165.6994,0.00008649800000000001,43671676.84475002,0.0,59.2,BEKLE,false,0.0,0.0,1.5113,61.051,41265593.83275001,0,59.2,0.0,"[{""usdt"": 10859520.0, ""borsa"": 3, ""fiyat"": 64300.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8917283.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 8417019.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11501423.0, ""borsa"": 3, ""fiyat"": 64350.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7997754.0, ""borsa"": 1, ""fiyat"": 64400.0, ""kaynak"": ""BNB""}, {""usdt"": 6584066.0, ""borsa"": 3, ""fiyat"": 64325.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.1108,0.0283,0.5209,0.3634,false,,false,,1,1,3,0,0,3,33,34,IZLE,,25,64341.2,,,,,SEVIYE,50,332.1,34,,,,,,,,,0,,19,1343.5,19,,,
31489,2026-07-29 18:17:22.675357+00,64278.850000000006,619182.650653099,-79956.733,11729746295.8438,0.00008649800000000001,42284809.214640014,321.4075,23.5,BEKLE,false,321.4075,0.0,1.5113,121.54,43642080.379860036,60.489,23.5,0.0,"[{""usdt"": 12076561.0, ""borsa"": 3, ""fiyat"": 64275.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9302923.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 8055037.0, ""borsa"": 1, ""fiyat"": 64200.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11016995.0, ""borsa"": 3, ""fiyat"": 64300.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7772844.0, ""borsa"": 3, ""fiyat"": 64325.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7199953.0, ""borsa"": 1, ""fiyat"": 64375.0, ""kaynak"": ""BNB""}]",YOK,-0.1966,-0.0158,0.5357,0.8982,false,,false,,0,2,3,0,0,3,29.5,30.6,IZLE,,25,64258.4,,,,,SEVIYE,50,513.4,52,,,,,,,1785348960,1,0,,19,1344.5,19,,,
31490,2026-07-29 18:18:23.050286+00,64224.25,135913.49471400038,-474971.6369999998,11723018280.583801,0.00008649800000000001,44580324.11937996,32315.066900000005,0.0,BEKLE,,32315.066900000005,0.0,1.5031,60.244,39088176.01224001,0,0.0,0.0,"[{""usdt"": 11238830.0, ""borsa"": 3, ""fiyat"": 64250.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10108835.0, ""borsa"": 3, ""fiyat"": 64275.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7832951.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13508712.0, ""borsa"": 3, ""fiyat"": 64300.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8072502.0, ""borsa"": 1, ""fiyat"": 64350.0, ""kaynak"": ""BNB""}, {""usdt"": 5107129.0, ""borsa"": 1, ""fiyat"": 64325.0, ""kaynak"": ""BNB""}]",YOK,-0.1297,0.0656,0.5187,1.0292,false,,false,0,0,2,3,2,0,3,25.5,27,IZLE,,50,64258.4,,,,,SEVIYE+TASFIYE,50,514.4,52,,,,,,,1785349080,2,0,,19,1345.5,19,,,
31491,2026-07-29 18:19:24.385381+00,64200.850000000006,-25320.201151501213,-1029586.9830000001,11715345122.3755,0.00008649800000000001,42098247.61493003,72237.5797,0.0,BEKLE,,72237.5797,0.0,1.5031,0,47700156.828020014,61.444,0.0,0.0,"[{""usdt"": 15722488.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9436639.0, ""borsa"": 1, ""fiyat"": 64125.0, ""kaynak"": ""BNB""}, {""usdt"": 7633186.0, ""borsa"": 1, ""fiyat"": 64150.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11655954.0, ""borsa"": 3, ""fiyat"": 64225.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9896643.0, ""borsa"": 1, ""fiyat"": 64325.0, ""kaynak"": ""BNB""}, {""usdt"": 6588084.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}]",YOK,-0.277,-0.0624,0.5223,0.7778,false,,false,0,0,2,3,1,1,3,23.1,24.1,IZLE,,50,64171.5,,,,,SEVIYE+TASFIYE,80,1086.2,109,,,,,,,1785349140,2,0,,19,1346.5,19,,,
31492,2026-07-29 18:20:24.697632+00,64190.850000000006,-254454.68128430494,-1063499.277,11712328606.0111,0.00008649800000000001,45679918.89632002,72952.5225,0.0,BEKLE,,72952.5225,0.0,1.5031,0,48360293.01082994,121.801,0.0,0.0,"[{""usdt"": 10480935.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10401508.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8633209.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13743697.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11080045.0, ""borsa"": 3, ""fiyat"": 64225.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8473120.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}]",YOK,-0.2814,-0.0285,0.5191,5.4704,false,,false,0,0,3,3,0,1,3,18.9,20,IZLE,,50,64171.5,,,,,SEVIYE+TASFIYE,80,1087.2,109,,,,,,,1785349140,2,0,,19,1347.5,19,,,
31493,2026-07-29 18:21:25.109762+00,64218.850000000006,-119067.26281460535,-1071831.2489999998,11716227133.314701,0.00008649800000000001,42158635.41286005,72631.115,0.0,BEKLE,,72631.115,0.0,1.4876,60.199,43704576.9379,182.0,0.0,0.0,"[{""usdt"": 14542992.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8198785.0, ""borsa"": 1, ""fiyat"": 64150.0, ""kaynak"": ""BNB""}, {""usdt"": 7919330.0, ""borsa"": 1, ""fiyat"": 64125.0, ""kaynak"": ""BNB""}]","[{""usdt"": 8735912.0, ""borsa"": 1, ""fiyat"": 64300.0, ""kaynak"": ""BNB""}, {""usdt"": 8561315.0, ""borsa"": 3, ""fiyat"": 64225.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8508399.0, ""borsa"": 3, ""fiyat"": 64250.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.1149,-0.018,0.3705,2.7738,false,,false,0,0,1,3,1,0,3,15.2,16.3,IZLE,,50,64258.4,,,,,SEVIYE+TASFIYE,50,517.5,52,,,,,,,1785349140,2,0,,19,1348.5,19,,,
31494,2026-07-29 18:22:25.654052+00,64176.350000000006,-265960.1912493051,-1280923.956,11707345243.0114,0.00008649800000000001,45871855.04729002,72631.115,29.2,BEKLE,false,72631.115,0.0,1.4876,60.573,50502338.503769994,0,29.2,0.0,"[{""usdt"": 12799254.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9158574.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}, {""usdt"": 8207436.0, ""borsa"": 2, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 19356589.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9261006.0, ""borsa"": 3, ""fiyat"": 64225.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7254457.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",YOK,-0.1735,-0.048,0.3283,2.6407,false,,false,0,0,2,3,0,0,3,11.4,12.5,IZLE,,50,64171.5,,,,,SEVIYE+TASFIYE,80,1089.2,109,,,,,,,1785349140,2,1,,19,1349.6,19,,,
31495,2026-07-29 18:23:26.057391+00,64166.350000000006,-265960.1912493051,-1280923.956,11707345243.0114,0.00008649800000000001,50844163.08584998,72631.115,31.4,BEKLE,false,72631.115,0.0,1.4876,0,49310179.32618993,0,31.4,0.0,"[{""usdt"": 12777728.0, ""borsa"": 2, ""fiyat"": 64150.0, ""kaynak"": ""BYB+OKX""}, {""usdt"": 10624249.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 7920377.0, ""borsa"": 2, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 17430455.0, ""borsa"": 2, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8963626.0, ""borsa"": 2, ""fiyat"": 64200.0, ""kaynak"": ""BNB+OKX""}, {""usdt"": 8451722.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}]",YOK,-0.2388,0.0153,0.2485,2.489,false,,false,0,0,2,3,1,1,3,8.2,9.2,IZLE,,50,64171.5,,,,,SEVIYE+TASFIYE,80,1090.2,109,,,,,,,1785349140,2,1,,19,1350.6,19,,,
31496,2026-07-29 18:24:26.546159+00,64124.95,524421.2486831952,-3005667.1679999996,11702051836.802399,0.00008649800000000001,37358911.785969995,182443.96850000002,27.4,BEKLE,false,182443.96850000002,0.0,1.4876,0,49687977.62804994,60.258,27.4,0.0,"[{""usdt"": 10958190.0, ""borsa"": 3, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6643343.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}, {""usdt"": 6379813.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16297511.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7348751.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 7065713.0, ""borsa"": 1, ""fiyat"": 64200.0, ""kaynak"": ""BNB""}]",YOK,-0.1842,-0.1416,0.1558,1.4955,false,,false,0,0,2,3,0,2,3,4.6,5.7,IZLE,,50,64099.9,,,,,SEVIYE+TASFIYE,50,1521.8,152,,,,,,,1785349380,2,0,,19,1351.6,19,,,
31497,2026-07-29 18:25:26.961231+00,64019.95,-1097663.9643348064,-5832143.772000002,11704285637.2215,0.00008649800000000001,38700950.30366999,161667.07849999997,0.0,BEKLE,,161667.07849999997,0.0,1.4876,60.564,45310465.089949995,0,0.0,0.0,"[{""usdt"": 8776393.0, ""borsa"": 1, ""fiyat"": 63925.0, ""kaynak"": ""BNB""}, {""usdt"": 6432859.0, ""borsa"": 2, ""fiyat"": 64100.0, ""kaynak"": ""BYB+OKX""}, {""usdt"": 5813956.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12264777.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9015591.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7000821.0, ""borsa"": 1, ""fiyat"": 64025.0, ""kaynak"": ""BNB""}]",YOK,-0.2473,-0.0787,0.1066,1.4766,false,,false,0,0,2,3,0,1,3,1.3,63.7,IZLE,,50,64030.6,,,,,SEVIYE+TASFIYE,60,2203.8,221,,,,,,,1785349380,2,0,,19,1092.2,19,,,
31498,2026-07-29 18:26:27.249717+00,64007.350000000006,-3104286.3442447963,-7768722.569,11687196201.965,0.00008649800000000001,42302791.91322998,302769.8291,0.0,BEKLE,,302769.8291,0.0,1.4876,120.938,43085995.01486,60.374,0.0,0.0,"[{""usdt"": 14251244.0, ""borsa"": 3, ""fiyat"": 64000.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8776393.0, ""borsa"": 1, ""fiyat"": 63925.0, ""kaynak"": ""BNB""}, {""usdt"": 6672431.0, ""borsa"": 3, ""fiyat"": 64025.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 10700354.0, ""borsa"": 3, ""fiyat"": 64050.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8823605.0, ""borsa"": 3, ""fiyat"": 64025.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6553582.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}]",YOK,-0.2473,-0.0092,0.2312,1.1192,false,,false,0,0,2,3,1,0,3,61.7,62.7,IZLE,,50,64030.6,,,,,SEVIYE+TASFIYE,60,2204.8,221,,,,,,,1785349500,2,0,,19,1093.2,19,,,
31499,2026-07-29 18:27:28.346725+00,64047.850000000006,-3024413.673274296,-7603711.99,11682615795.5452,0.00008649800000000001,41431001.567519985,343157.6651,0.0,BEKLE,,343157.6651,0.0,1.4882,0,41825311.91875002,0,0.0,0.0,"[{""usdt"": 10919906.0, ""borsa"": 3, ""fiyat"": 64000.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7763594.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}, {""usdt"": 7653591.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14729273.0, ""borsa"": 3, ""fiyat"": 64025.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7571503.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}, {""usdt"": 7121975.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}]",YOK,-0.2155,-0.0047,0.2274,0.7243,false,,false,0,0,3,3,0,1,3,58.5,59.6,IZLE,,50,64030.6,,,,,SEVIYE+TASFIYE,60,2205.8,221,,,,,,,1785349500,2,0,,19,1094.3,19,,,
31500,2026-07-29 18:28:28.707414+00,64063.850000000006,-2240954.370118395,-7001667.604000001,11682610253.554699,0.00008649800000000001,38128426.98390001,343093.5065,34.7,BEKLE,true,343093.5065,0.0,1.4882,60.358,42750612.891449995,0,34.7,0.0,"[{""usdt"": 13166975.0, ""borsa"": 3, ""fiyat"": 64025.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6998498.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}, {""usdt"": 5936435.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}]","[{""usdt"": 10523731.0, ""borsa"": 3, ""fiyat"": 64075.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9217181.0, ""borsa"": 3, ""fiyat"": 64050.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8237043.0, ""borsa"": 1, ""fiyat"": 64150.0, ""kaynak"": ""BNB""}]",YOK,-0.0586,-0.0571,0.1889,0.6704,false,,false,0,0,0,3,0,1,3,55.1,56.1,IZLE,,50,64030.6,,,,,SEVIYE+TASFIYE,60,2206.8,221,,,,,,,1785349500,2,0,,19,1095.3,19,,,
31501,2026-07-29 18:29:30.098508+00,64062.45,-1521576.5022293925,-5227213.342,11700778505.7099,0.00008649800000000001,34340544.30645999,181490.58659999998,38.5,BEKLE,true,181490.58659999998,0.0,1.4882,61.448,39556123.83623999,61.448,38.5,0.0,"[{""usdt"": 12330508.0, ""borsa"": 3, ""fiyat"": 64025.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 5889662.0, ""borsa"": 1, ""fiyat"": 63975.0, ""kaynak"": ""BNB""}, {""usdt"": 5499111.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}]","[{""usdt"": 7034346.0, ""borsa"": 3, ""fiyat"": 64075.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6653445.0, ""borsa"": 1, ""fiyat"": 64175.0, ""kaynak"": ""BNB""}, {""usdt"": 6430973.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}]",YOK,-0.0147,-0.0706,0.3832,0.801,false,,false,0,0,0,3,0,1,3,52.6,53.7,IZLE,,25,64030.6,,,,,SEVIYE,60,2207.8,221,,,,,,,1785349500,2,0,,19,1096.3,19,,,
